"Pinterest Trends tool – https://trends.pinterest.com/search?country=US&amp;l1InterestIds=948967005229%7C924581335376&amp;keywordsToInclude=outfit&amp;trendsPreset=3"
Selected Filters
Trends Type,Growing trends
Date Range,90 days before 2026-02-20
Interests,"Women's Fashion,Men's Fashion"
Include keywords,"outfit"
Age,"All"
Gender,"All"

,,,,,Data in the date columns reflects the normalized search volume for this trend type
Rank,Trend,Weekly change,Monthly change,Yearly change,2025-11-28,2025-12-05,2025-12-12,2025-12-19,2025-12-26,2026-01-02,2026-01-09,2026-01-16,2026-01-23,2026-01-30,2026-02-06,2026-02-13,2026-02-20
1,valentines day outfits,"-50%","200%","80%",1,1,1,2,3,8,20,29,36,42,53,100,47
2,mardi gras outfits,"-3%","100%","100%",4,8,8,9,10,20,44,47,44,47,64,100,96
3,flower rave outfits,"20%","70%","100%",13,16,13,16,14,22,53,85,96,93,80,86,100
4,lauren spencer smith concert outfits,"-1%","200%","10,000%+",9,6,8,10,17,23,30,40,48,57,98,100,99
5,disney outfits summer,"-1%","30%","200%",15,12,26,30,37,54,80,91,94,97,100,100,98
6,spring outfits,"50%","200%","20%",4,5,7,8,10,16,24,31,32,37,53,65,100
7,prom after party outfit,"10%","70%","80%",14,22,24,23,22,29,56,93,92,94,97,90,100
8,nola outfit ideas,"-1%","70%","3,500%",9,14,22,32,30,35,65,73,64,91,95,100,99
9,gothic rave outfits,"30%","100%","30%",6,5,9,6,5,9,40,72,64,72,75,76,100
10,diy mardi gras outfit,"-20%","90%","80%",3,6,9,6,6,22,52,64,59,61,85,100,79
11,career fair outfit,"4%","600%","-1%",3,3,5,7,2,5,10,23,22,48,89,96,100
12,coachella outfit ideas,"20%","30%","400%",14,17,23,22,25,34,86,100,89,93,83,85,100
13,rodeo outfits for women,"40%","40%","80%",6,7,10,12,12,21,66,90,70,61,65,71,100
14,summer outfits baddie,"10%","100%","50%",12,17,19,20,24,37,39,66,63,88,91,90,100
15,mardi gras outfit ideas,"-20%","70%","200%",4,9,8,12,12,26,57,71,64,65,79,100,77
16,gym outfits men,"10%","20%","300%",14,15,11,14,48,60,83,87,89,83,100,83,93
17,mardi gras outfit,"-8%","100%","30%",5,11,8,10,11,20,45,50,46,55,76,100,91
18,spring wedding guest outfit,"8%","90%","-20%",14,20,22,18,22,36,51,65,68,80,94,92,100
19,summer country concert outfit,"10%","60%","-8%",14,18,28,29,31,35,59,73,90,82,97,90,100
20,spring break outfit,"9%","100%","80%",5,6,8,10,11,15,43,36,38,49,55,91,100
21,spring summer outfits,"30%","200%","200%",3,7,8,12,14,22,27,32,42,58,89,79,100
22,beach bachelorette outfits,"30%","40%","60%",18,24,13,25,17,39,74,85,91,97,86,79,100
23,cochella outfits inspiration,"30%","90%","300%",6,10,17,16,13,19,42,72,68,82,70,76,100
24,kentucky derby outfit for women,"9%","70%","10%",17,23,21,19,19,28,56,83,76,78,86,91,100
25,black rodeo outfits for women,"30%","30%","-50%",13,12,9,14,15,25,91,92,70,72,74,74,100
26,houston rodeo outfit,"60%","30%","30%",2,3,4,5,5,11,76,96,58,52,58,64,100
27,2026 outfits,"-10%","-4%","10,000%+",5,7,11,14,26,73,99,100,87,76,69,90,80
28,zara larsson outfit,"-1%","60%","10,000%+",15,20,26,36,34,40,58,69,95,87,100,93,93
29,nashville outfits summer,"9%","30%","50%",13,19,19,21,24,46,69,83,84,71,80,91,100
30,grandma wedding outfit,"5%","100%","20%",25,23,21,10,18,27,44,71,72,70,94,95,100
31,summer outfits black woman,"30%","90%","0%",12,17,21,24,27,34,48,58,67,97,83,79,100
32,rodeo outfits for black women,"40%","50%","-2%",9,12,11,10,10,15,79,81,58,68,71,70,100
33,spring europe outfits,"30%","80%","20%",13,20,15,15,19,38,47,55,65,84,85,78,100
34,mardi gras outfits black women,"-30%","60%","20%",6,13,11,11,14,28,58,71,65,69,74,100,72
35,bachelorette outfits,"10%","40%","70%",22,30,31,29,24,45,77,89,93,95,93,90,100
36,valentines outfit,"-50%","400%","20%",0,1,1,1,2,4,10,14,21,30,46,100,52
37,summer inspo outfits,"10%","200%","-80%",12,13,14,13,18,24,28,42,32,56,92,89,100
38,rodeo outfit,"40%","40%","40%",9,11,16,13,11,24,61,93,69,59,70,73,100
39,plus size rodeo outfits for women,"40%","50%","-10%",9,12,11,11,8,24,68,85,59,64,66,74,100
40,western summer outfits,"20%","60%","-6%",14,13,20,23,28,40,57,63,71,76,83,84,100
41,tequila sunrise outfit,"8%","60%","-10%",16,22,26,26,19,27,63,76,81,70,84,93,100
42,hearts sold separately concert outfit,"60%","20%","10,000%+",9,9,24,21,16,29,83,92,98,77,68,64,100
43,work conference outfits women,"20%","40%","60%",16,34,30,18,18,29,78,93,91,87,87,81,100
44,western chic outfits,"9%","60%","70%",15,16,47,26,24,42,62,75,70,86,94,91,100
45,march wedding guest outfit,"40%","70%","-10%",8,12,11,10,16,30,49,63,65,63,70,74,100
46,winery outfit spring,"30%","200%","50%",4,4,5,6,6,9,21,33,40,44,64,76,100
47,mariah the scientist outfits concert,"40%","50%","10,000%+",12,14,20,21,19,22,60,69,78,71,71,71,100
48,cute mardi gras outfit,"-30%","200%","10%",1,4,7,12,8,16,34,34,41,46,87,100,69
49,eric church concert outfit,"50%","200%","10,000%+",4,5,6,6,12,18,26,30,43,43,84,68,100
50,italy spring outfits,"10%","50%","40%",14,20,25,22,26,42,59,66,78,76,80,88,100
